time,solar
2021-06-01 13:35:00,610.4
2021-06-01 13:40:00,674.4
2021-06-01 13:45:00,644.4
2021-06-01 13:50:00,533.8
2021-06-01 13:55:00,487.0
2021-06-01 14:00:00,506.6
2021-06-01 14:05:00,436.0
2021-06-01 14:10:00,632.8
2021-06-01 14:15:00,672.4
2021-06-01 14:20:00,593.0
2021-06-01 14:25:00,745.8
2021-06-01 14:30:00,724.8
2021-06-01 14:35:00,810.6
2021-06-01 14:40:00,728.6
2021-06-01 14:45:00,774.4
2021-06-01 14:50:00,782.0
2021-06-01 14:55:00,739.4
2021-06-01 15:00:00,825.8
2021-06-01 15:05:00,761.2
2021-06-01 15:10:00,700.4
2021-06-01 15:15:00,751.4
2021-06-01 15:20:00,726.6
2021-06-01 15:25:00,634.2
2021-06-01 15:30:00,672.8
2021-06-01 15:35:00,729.0
2021-06-01 15:40:00,701.6
2021-06-01 15:45:00,666.6
2021-06-01 15:50:00,759.4
2021-06-01 15:55:00,677.8
2021-06-01 16:00:00,687.4
2021-06-01 16:05:00,654.6
2021-06-01 16:10:00,534.6
2021-06-01 16:15:00,641.0
2021-06-01 16:20:00,690.2
2021-06-01 16:25:00,434.2
2021-06-01 16:30:00,393.4
2021-06-01 16:35:00,448.8
2021-06-01 16:40:00,445.4
2021-06-01 16:45:00,434.0
2021-06-01 16:50:00,521.6
2021-06-01 16:55:00,428.4
2021-06-01 17:00:00,344.0
2021-06-01 17:05:00,627.2
2021-06-01 17:10:00,620.4
2021-06-01 17:15:00,596.6
2021-06-01 17:20:00,585.2
2021-06-01 17:25:00,511.0
2021-06-01 17:30:00,530.8
2021-06-01 17:35:00,433.2
2021-06-01 17:40:00,301.0
2021-06-01 17:45:00,271.2
2021-06-01 17:50:00,253.4
2021-06-01 17:55:00,218.6
2021-06-01 18:00:00,196.0
2021-06-01 18:05:00,167.4
2021-06-01 18:10:00,140.6
2021-06-01 18:15:00,127.2
2021-06-01 18:20:00,131.2
2021-06-01 18:25:00,119.6
2021-06-01 18:30:00,123.6
2021-06-01 18:35:00,125.8
2021-06-01 18:40:00,120.6
2021-06-01 18:45:00,108.8
2021-06-01 18:50:00,101.4
2021-06-01 18:55:00,95.6
2021-06-01 19:00:00,91.8
2021-06-01 19:05:00,87.6
2021-06-01 19:10:00,87.2
2021-06-01 19:15:00,98.2
2021-06-01 19:20:00,126.2
2021-06-01 19:25:00,121.8
2021-06-01 19:30:00,118.2
2021-06-01 19:35:00,112.8
2021-06-01 19:40:00,97.6
2021-06-01 19:45:00,85.4
2021-06-01 19:50:00,92.8
2021-06-01 19:55:00,146.8
2021-06-01 20:00:00,135.4
2021-06-01 20:05:00,123.0
2021-06-01 20:10:00,104.2
2021-06-01 20:15:00,63.8
2021-06-01 20:20:00,40.6
2021-06-01 20:25:00,26.2
2021-06-01 20:30:00,19.0
2021-06-01 20:35:00,18.8
2021-06-01 20:40:00,18.0
2021-06-01 20:45:00,15.4
2021-06-01 20:50:00,11.6
2021-06-01 20:55:00,8.2
2021-06-01 21:00:00,4.8
2021-06-01 21:05:00,3.2
2021-06-01 21:10:00,2.0
2021-06-01 21:15:00,0.0
2021-06-01 21:20:00,0.0
2021-06-01 21:25:00,0.0
2021-06-01 21:30:00,0.0
2021-06-01 21:35:00,0.0
2021-06-01 21:40:00,0.0
2021-06-01 21:45:00,0.0
2021-06-01 21:50:00,0.0
2021-06-01 21:55:00,0.0
2021-06-01 22:00:00,0.0
2021-06-01 22:05:00,0.0
2021-06-01 22:10:00,0.0
2021-06-01 22:15:00,0.0
2021-06-01 22:20:00,0.0
2021-06-01 22:25:00,0.0
2021-06-01 22:30:00,0.0
2021-06-01 22:35:00,0.0
2021-06-01 22:40:00,0.0
2021-06-01 22:45:00,0.0
2021-06-01 22:50:00,0.0
2021-06-01 22:55:00,0.0
2021-06-01 23:00:00,0.0
2021-06-01 23:05:00,0.0
2021-06-01 23:10:00,0.0
2021-06-01 23:15:00,0.0
2021-06-01 23:20:00,0.0
2021-06-01 23:25:00,0.0
2021-06-01 23:30:00,0.0
2021-06-01 23:35:00,0.0
2021-06-01 23:40:00,0.0
2021-06-01 23:45:00,0.0
2021-06-01 23:50:00,0.0
2021-06-01 23:55:00,0.0
2021-06-02 00:00:00,0.0
2021-06-02 00:05:00,0.0
2021-06-02 00:10:00,0.0
2021-06-02 00:15:00,0.0
2021-06-02 00:20:00,0.0
2021-06-02 00:25:00,0.0
2021-06-02 00:30:00,0.0
2021-06-02 00:35:00,0.0
2021-06-02 00:40:00,0.0
2021-06-02 00:45:00,0.0
2021-06-02 00:50:00,0.0
2021-06-02 00:55:00,0.0
2021-06-02 01:00:00,0.0
2021-06-02 01:05:00,0.0
2021-06-02 01:10:00,0.0
2021-06-02 01:15:00,0.0
2021-06-02 01:20:00,0.0
2021-06-02 01:25:00,0.0
2021-06-02 01:30:00,0.0
2021-06-02 01:35:00,0.0
2021-06-02 01:40:00,0.0
2021-06-02 01:45:00,0.0
2021-06-02 01:50:00,0.0
2021-06-02 01:55:00,0.0
2021-06-02 02:00:00,0.0
2021-06-02 02:05:00,0.0
2021-06-02 02:10:00,0.0
2021-06-02 02:15:00,0.0
2021-06-02 02:20:00,0.0
2021-06-02 02:25:00,0.0
2021-06-02 02:30:00,0.0
2021-06-02 02:35:00,0.0
2021-06-02 02:40:00,0.0
2021-06-02 02:45:00,0.0
2021-06-02 02:50:00,0.0
2021-06-02 02:55:00,0.0
2021-06-02 03:00:00,0.0
2021-06-02 03:05:00,0.0
2021-06-02 03:10:00,0.0
2021-06-02 03:15:00,0.0
2021-06-02 03:20:00,0.0
2021-06-02 03:25:00,0.0
2021-06-02 03:30:00,0.0
2021-06-02 03:35:00,0.0
2021-06-02 03:40:00,0.0
2021-06-02 03:45:00,0.0
2021-06-02 03:50:00,0.0
2021-06-02 03:55:00,0.0
2021-06-02 04:00:00,0.0
2021-06-02 04:05:00,0.0
2021-06-02 04:10:00,0.0
2021-06-02 04:15:00,0.0
2021-06-02 04:20:00,0.0
2021-06-02 04:25:00,0.0
2021-06-02 04:30:00,0.0
2021-06-02 04:35:00,0.0
2021-06-02 04:40:00,0.0
2021-06-02 04:45:00,0.0
2021-06-02 04:50:00,2.0
2021-06-02 04:55:00,2.6
2021-06-02 05:00:00,3.8
2021-06-02 05:05:00,5.4
2021-06-02 05:10:00,6.8
2021-06-02 05:15:00,8.6
2021-06-02 05:20:00,10.8
2021-06-02 05:25:00,12.6
2021-06-02 05:30:00,14.6
2021-06-02 05:35:00,17.6
2021-06-02 05:40:00,22.4
2021-06-02 05:45:00,29.0
2021-06-02 05:50:00,34.4
2021-06-02 05:55:00,38.6
2021-06-02 06:00:00,47.0
2021-06-02 06:05:00,57.2
2021-06-02 06:10:00,68.0
2021-06-02 06:15:00,77.2
2021-06-02 06:20:00,87.8
2021-06-02 06:25:00,94.2
2021-06-02 06:30:00,108.2
2021-06-02 06:35:00,130.6
2021-06-02 06:40:00,120.6
2021-06-02 06:45:00,114.6
2021-06-02 06:50:00,124.0
2021-06-02 06:55:00,219.4
2021-06-02 07:00:00,282.4
2021-06-02 07:05:00,333.0
2021-06-02 07:10:00,368.2
2021-06-02 07:15:00,384.8
2021-06-02 07:20:00,301.4
2021-06-02 07:25:00,355.4
2021-06-02 07:30:00,431.8
2021-06-02 07:35:00,453.8
2021-06-02 07:40:00,459.0
2021-06-02 07:45:00,453.4
2021-06-02 07:50:00,460.8
2021-06-02 07:55:00,476.2
2021-06-02 08:00:00,478.4
2021-06-02 08:05:00,517.6
2021-06-02 08:10:00,549.6
2021-06-02 08:15:00,564.6
2021-06-02 08:20:00,577.6
2021-06-02 08:25:00,565.4
2021-06-02 08:30:00,549.4
2021-06-02 08:35:00,550.2
2021-06-02 08:40:00,553.6
2021-06-02 08:45:00,558.4
2021-06-02 08:50:00,563.6
2021-06-02 08:55:00,570.2
2021-06-02 09:00:00,579.2
2021-06-02 09:05:00,587.4
2021-06-02 09:10:00,597.4
2021-06-02 09:15:00,609.8
2021-06-02 09:20:00,619.8
2021-06-02 09:25:00,630.0
2021-06-02 09:30:00,641.8
2021-06-02 09:35:00,653.0
2021-06-02 09:40:00,666.8
2021-06-02 09:45:00,680.6
2021-06-02 09:50:00,692.0
2021-06-02 09:55:00,704.2
2021-06-02 10:00:00,714.4
2021-06-02 10:05:00,725.4
2021-06-02 10:10:00,737.0
2021-06-02 10:15:00,746.4
2021-06-02 10:20:00,755.6
2021-06-02 10:25:00,764.0
2021-06-02 10:30:00,773.2
2021-06-02 10:35:00,779.8
2021-06-02 10:40:00,791.0
2021-06-02 10:45:00,798.0
2021-06-02 10:50:00,803.2
2021-06-02 10:55:00,807.8
2021-06-02 11:00:00,818.8
2021-06-02 11:05:00,825.6
2021-06-02 11:10:00,826.4
2021-06-02 11:15:00,832.6
2021-06-02 11:20:00,839.0
2021-06-02 11:25:00,846.4
2021-06-02 11:30:00,854.0
2021-06-02 11:35:00,857.6
2021-06-02 11:40:00,864.6
2021-06-02 11:45:00,867.2
2021-06-02 11:50:00,862.2
2021-06-02 11:55:00,868.6
2021-06-02 12:00:00,870.6
2021-06-02 12:05:00,875.2
2021-06-02 12:10:00,888.4
2021-06-02 12:15:00,892.2
2021-06-02 12:20:00,894.4
2021-06-02 12:25:00,901.2
2021-06-02 12:30:00,899.0
2021-06-02 12:35:00,901.8
2021-06-02 12:40:00,911.4
2021-06-02 12:45:00,881.4
2021-06-02 12:50:00,925.0
2021-06-02 12:55:00,923.0
2021-06-02 13:00:00,978.4
2021-06-02 13:05:00,931.8
2021-06-02 13:10:00,633.2
2021-06-02 13:15:00,275.0
2021-06-02 13:20:00,704.4
2021-06-02 13:25:00,392.6
2021-06-02 13:30:00,264.6
2021-06-02 13:35:00,509.6
2021-06-02 13:40:00,1093.0
2021-06-02 13:45:00,1050.8
2021-06-02 13:50:00,1031.8
2021-06-02 13:55:00,1013.0
2021-06-02 14:00:00,1014.2
2021-06-02 14:05:00,923.2
2021-06-02 14:10:00,247.6
2021-06-02 14:15:00,215.0
2021-06-02 14:20:00,283.0
2021-06-02 14:25:00,455.0
2021-06-02 14:30:00,334.8
2021-06-02 14:35:00,623.6
2021-06-02 14:40:00,535.2
2021-06-02 14:45:00,259.4
2021-06-02 14:50:00,500.2
2021-06-02 14:55:00,291.4
2021-06-02 15:00:00,236.4
2021-06-02 15:05:00,249.6
2021-06-02 15:10:00,235.0
2021-06-02 15:15:00,239.6
2021-06-02 15:20:00,284.2
2021-06-02 15:25:00,851.0
2021-06-02 15:30:00,495.2
2021-06-02 15:35:00,889.2
2021-06-02 15:40:00,840.4
2021-06-02 15:45:00,650.0
2021-06-02 15:50:00,307.6
2021-06-02 15:55:00,521.2
2021-06-02 16:00:00,757.8
2021-06-02 16:05:00,615.0
2021-06-02 16:10:00,420.0
2021-06-02 16:15:00,670.4
2021-06-02 16:20:00,634.0
2021-06-02 16:25:00,472.0
2021-06-02 16:30:00,666.6
2021-06-02 16:35:00,654.4
2021-06-02 16:40:00,682.2
2021-06-02 16:45:00,618.4
2021-06-02 16:50:00,640.2
2021-06-02 16:55:00,612.2
2021-06-02 17:00:00,620.0
2021-06-02 17:05:00,590.8
2021-06-02 17:10:00,504.2
2021-06-02 17:15:00,403.8
2021-06-02 17:20:00,586.4
2021-06-02 17:25:00,587.4
2021-06-02 17:30:00,569.6
2021-06-02 17:35:00,499.8
2021-06-02 17:40:00,478.0
2021-06-02 17:45:00,486.6
2021-06-02 17:50:00,479.0
2021-06-02 17:55:00,468.8
2021-06-02 18:00:00,451.0
2021-06-02 18:05:00,448.2
2021-06-02 18:10:00,338.4
2021-06-02 18:15:00,110.4
2021-06-02 18:20:00,104.6
2021-06-02 18:25:00,106.0
2021-06-02 18:30:00,321.2
2021-06-02 18:35:00,364.6
2021-06-02 18:40:00,362.8
2021-06-02 18:45:00,176.8
2021-06-02 18:50:00,119.2
2021-06-02 18:55:00,102.4
2021-06-02 19:00:00,81.8
2021-06-02 19:05:00,74.8
2021-06-02 19:10:00,64.8
2021-06-02 19:15:00,61.6
2021-06-02 19:20:00,55.4
2021-06-02 19:25:00,58.2
2021-06-02 19:30:00,54.8
2021-06-02 19:35:00,48.0
2021-06-02 19:40:00,43.6
2021-06-02 19:45:00,43.6
2021-06-02 19:50:00,39.8
2021-06-02 19:55:00,37.2
2021-06-02 20:00:00,37.6
2021-06-02 20:05:00,34.2
2021-06-02 20:10:00,33.6
2021-06-02 20:15:00,29.6
2021-06-02 20:20:00,25.4
2021-06-02 20:25:00,22.6
2021-06-02 20:30:00,24.8
2021-06-02 20:35:00,26.0
2021-06-02 20:40:00,26.8
2021-06-02 20:45:00,23.0
2021-06-02 20:50:00,19.6
2021-06-02 20:55:00,15.4
2021-06-02 21:00:00,9.8
2021-06-02 21:05:00,7.6
2021-06-02 21:10:00,5.0
2021-06-02 21:15:00,2.8
2021-06-02 21:20:00,0.0
2021-06-02 21:25:00,0.0
2021-06-02 21:30:00,0.0
2021-06-02 21:35:00,0.0
2021-06-02 21:40:00,0.0
2021-06-02 21:45:00,0.0
2021-06-02 21:50:00,0.0
2021-06-02 21:55:00,0.0
2021-06-02 22:00:00,0.0
2021-06-02 22:05:00,0.0
2021-06-02 22:10:00,0.0
2021-06-02 22:15:00,0.0
2021-06-02 22:20:00,0.0
2021-06-02 22:25:00,0.0
2021-06-02 22:30:00,0.0
2021-06-02 22:35:00,0.0
2021-06-02 22:40:00,0.0
2021-06-02 22:45:00,0.0
2021-06-02 22:50:00,0.0
2021-06-02 22:55:00,0.0
2021-06-02 23:00:00,0.0
2021-06-02 23:05:00,0.0
2021-06-02 23:10:00,0.0
2021-06-02 23:15:00,0.0
2021-06-02 23:20:00,0.0
2021-06-02 23:25:00,0.0
2021-06-02 23:30:00,0.0
2021-06-02 23:35:00,0.0
2021-06-02 23:40:00,0.0
2021-06-02 23:45:00,0.0
2021-06-02 23:50:00,0.0
2021-06-02 23:55:00,0.0
2021-06-03 00:00:00,0.0
2021-06-03 00:05:00,0.0
2021-06-03 00:10:00,0.0
2021-06-03 00:15:00,0.0
2021-06-03 00:20:00,0.0
2021-06-03 00:25:00,0.0
2021-06-03 00:30:00,0.0
2021-06-03 00:35:00,0.0
2021-06-03 00:40:00,0.0
2021-06-03 00:45:00,0.0
2021-06-03 00:50:00,0.0
2021-06-03 00:55:00,0.0
2021-06-03 01:00:00,0.0
2021-06-03 01:05:00,0.0
2021-06-03 01:10:00,0.0
2021-06-03 01:15:00,0.0
2021-06-03 01:20:00,0.0
2021-06-03 01:25:00,0.0
2021-06-03 01:30:00,0.0
2021-06-03 01:35:00,0.0
2021-06-03 01:40:00,0.0
2021-06-03 01:45:00,0.0
2021-06-03 01:50:00,0.0
2021-06-03 01:55:00,0.0
2021-06-03 02:00:00,0.0
2021-06-03 02:05:00,0.0
2021-06-03 02:10:00,0.0
2021-06-03 02:15:00,0.0
2021-06-03 02:20:00,0.0
2021-06-03 02:25:00,0.0
2021-06-03 02:30:00,0.0
2021-06-03 02:35:00,0.0
2021-06-03 02:40:00,0.0
2021-06-03 02:45:00,0.0
2021-06-03 02:50:00,0.0
2021-06-03 02:55:00,0.0
2021-06-03 03:00:00,0.0
2021-06-03 03:05:00,0.0
2021-06-03 03:10:00,0.0
2021-06-03 03:15:00,0.0
2021-06-03 03:20:00,0.0
2021-06-03 03:25:00,0.0
2021-06-03 03:30:00,0.0
2021-06-03 03:35:00,0.0
2021-06-03 03:40:00,0.0
2021-06-03 03:45:00,0.0
2021-06-03 03:50:00,0.0
2021-06-03 03:55:00,0.0
2021-06-03 04:00:00,0.0
2021-06-03 04:05:00,0.0
2021-06-03 04:10:00,0.0
2021-06-03 04:15:00,0.0
2021-06-03 04:20:00,0.0
2021-06-03 04:25:00,0.0
2021-06-03 04:30:00,0.0
2021-06-03 04:35:00,0.0
2021-06-03 04:40:00,0.0
2021-06-03 04:45:00,1.8
2021-06-03 04:50:00,3.6
2021-06-03 04:55:00,6.0
2021-06-03 05:00:00,9.6
2021-06-03 05:05:00,13.6
2021-06-03 05:10:00,18.6
2021-06-03 05:15:00,24.0
2021-06-03 05:20:00,29.8
2021-06-03 05:25:00,36.4
2021-06-03 05:30:00,44.4
2021-06-03 05:35:00,52.8
2021-06-03 05:40:00,61.6
2021-06-03 05:45:00,71.0
2021-06-03 05:50:00,80.4
2021-06-03 05:55:00,90.6
2021-06-03 06:00:00,102.0
2021-06-03 06:05:00,113.8
2021-06-03 06:10:00,125.4
2021-06-03 06:15:00,136.6
2021-06-03 06:20:00,147.8
2021-06-03 06:25:00,160.2
2021-06-03 06:30:00,172.8
2021-06-03 06:35:00,185.8
2021-06-03 06:40:00,199.0
2021-06-03 06:45:00,211.8
2021-06-03 06:50:00,225.8
2021-06-03 06:55:00,239.0
2021-06-03 07:00:00,251.4
2021-06-03 07:05:00,265.0
2021-06-03 07:10:00,277.4
2021-06-03 07:15:00,290.4
2021-06-03 07:20:00,303.2
2021-06-03 07:25:00,316.6
2021-06-03 07:30:00,330.6
2021-06-03 07:35:00,344.4
2021-06-03 07:40:00,358.4
2021-06-03 07:45:00,372.4
2021-06-03 07:50:00,386.8
2021-06-03 07:55:00,400.8
2021-06-03 08:00:00,381.8
2021-06-03 08:05:00,424.8
2021-06-03 08:10:00,446.4
2021-06-03 08:15:00,458.0
2021-06-03 08:20:00,473.0
2021-06-03 08:25:00,487.6
2021-06-03 08:30:00,500.4
2021-06-03 08:35:00,513.6
2021-06-03 08:40:00,528.8
2021-06-03 08:45:00,544.8
2021-06-03 08:50:00,559.2
2021-06-03 08:55:00,572.8
2021-06-03 09:00:00,586.2
2021-06-03 09:05:00,601.0
2021-06-03 09:10:00,615.2
2021-06-03 09:15:00,630.0
2021-06-03 09:20:00,644.6
2021-06-03 09:25:00,654.2
2021-06-03 09:30:00,623.2
2021-06-03 09:35:00,615.4
2021-06-03 09:40:00,602.0
2021-06-03 09:45:00,596.0
2021-06-03 09:50:00,641.2
2021-06-03 09:55:00,601.6
2021-06-03 10:00:00,610.6
2021-06-03 10:05:00,671.8
2021-06-03 10:10:00,719.4
2021-06-03 10:15:00,749.0
2021-06-03 10:20:00,759.2
2021-06-03 10:25:00,769.0
2021-06-03 10:30:00,775.4
2021-06-03 10:35:00,782.2
2021-06-03 10:40:00,789.0
2021-06-03 10:45:00,797.8
2021-06-03 10:50:00,805.4
2021-06-03 10:55:00,812.2
2021-06-03 11:00:00,821.6
2021-06-03 11:05:00,826.0
2021-06-03 11:10:00,835.2
2021-06-03 11:15:00,841.4
2021-06-03 11:20:00,849.0
2021-06-03 11:25:00,853.6
2021-06-03 11:30:00,858.4
2021-06-03 11:35:00,863.6
2021-06-03 11:40:00,870.6
2021-06-03 11:45:00,876.4
2021-06-03 11:50:00,882.4
2021-06-03 11:55:00,885.6
2021-06-03 12:00:00,890.6
2021-06-03 12:05:00,897.2
2021-06-03 12:10:00,898.0
2021-06-03 12:15:00,902.4
2021-06-03 12:20:00,905.8
2021-06-03 12:25:00,908.8
2021-06-03 12:30:00,907.4
2021-06-03 12:35:00,911.0
2021-06-03 12:40:00,916.8
2021-06-03 12:45:00,913.8
2021-06-03 12:50:00,917.2
2021-06-03 12:55:00,915.6
2021-06-03 13:00:00,916.0
2021-06-03 13:05:00,915.6
2021-06-03 13:10:00,916.6
2021-06-03 13:15:00,917.2
2021-06-03 13:20:00,914.0
2021-06-03 13:25:00,913.8
2021-06-03 13:30:00,912.2
2021-06-03 13:35:00,905.4
2021-06-03 13:40:00,903.8
2021-06-03 13:45:00,897.2
2021-06-03 13:50:00,900.0
2021-06-03 13:55:00,898.0
2021-06-03 14:00:00,893.0
2021-06-03 14:05:00,889.4
2021-06-03 14:10:00,891.8
2021-06-03 14:15:00,876.2
2021-06-03 14:20:00,870.4
2021-06-03 14:25:00,873.6
2021-06-03 14:30:00,870.6
2021-06-03 14:35:00,872.4
2021-06-03 14:40:00,822.8
2021-06-03 14:45:00,865.8
2021-06-03 14:50:00,844.6
2021-06-03 14:55:00,827.6
2021-06-03 15:00:00,816.8
2021-06-03 15:05:00,812.2
2021-06-03 15:10:00,790.0
2021-06-03 15:15:00,804.0
2021-06-03 15:20:00,773.8
2021-06-03 15:25:00,782.0
2021-06-03 15:30:00,756.8
2021-06-03 15:35:00,775.8
2021-06-03 15:40:00,763.2
2021-06-03 15:45:00,756.0
2021-06-03 15:50:00,738.6
2021-06-03 15:55:00,725.2
2021-06-03 16:00:00,724.8
2021-06-03 16:05:00,724.2
2021-06-03 16:10:00,682.6
2021-06-03 16:15:00,651.6
2021-06-03 16:20:00,471.4
2021-06-03 16:25:00,560.8
2021-06-03 16:30:00,512.6
2021-06-03 16:35:00,531.0
2021-06-03 16:40:00,642.0
2021-06-03 16:45:00,565.8
2021-06-03 16:50:00,598.8
2021-06-03 16:55:00,588.0
2021-06-03 17:00:00,584.2
2021-06-03 17:05:00,573.2
2021-06-03 17:10:00,564.2
2021-06-03 17:15:00,550.4
2021-06-03 17:20:00,533.0
2021-06-03 17:25:00,518.4
2021-06-03 17:30:00,513.8
2021-06-03 17:35:00,504.4
2021-06-03 17:40:00,479.8
2021-06-03 17:45:00,469.6
2021-06-03 17:50:00,456.0
2021-06-03 17:55:00,438.6
2021-06-03 18:00:00,405.2
2021-06-03 18:05:00,383.8
2021-06-03 18:10:00,392.0
2021-06-03 18:15:00,386.4
2021-06-03 18:20:00,373.8
2021-06-03 18:25:00,362.4
2021-06-03 18:30:00,335.2
2021-06-03 18:35:00,286.8
2021-06-03 18:40:00,264.6
2021-06-03 18:45:00,220.0
2021-06-03 18:50:00,154.8
2021-06-03 18:55:00,173.0
2021-06-03 19:00:00,198.8
2021-06-03 19:05:00,211.2
2021-06-03 19:10:00,239.4
2021-06-03 19:15:00,243.4
2021-06-03 19:20:00,219.6
2021-06-03 19:25:00,194.6
2021-06-03 19:30:00,177.6
2021-06-03 19:35:00,165.8
2021-06-03 19:40:00,153.8
2021-06-03 19:45:00,139.4
2021-06-03 19:50:00,127.6
2021-06-03 19:55:00,86.4
2021-06-03 20:00:00,63.6
2021-06-03 20:05:00,86.6
2021-06-03 20:10:00,34.4
2021-06-03 20:15:00,26.4
2021-06-03 20:20:00,24.2
2021-06-03 20:25:00,30.4
2021-06-03 20:30:00,20.6
2021-06-03 20:35:00,16.2
2021-06-03 20:40:00,15.0
2021-06-03 20:45:00,14.0
2021-06-03 20:50:00,13.0
2021-06-03 20:55:00,11.2
2021-06-03 21:00:00,8.8
2021-06-03 21:05:00,6.6
2021-06-03 21:10:00,4.8
2021-06-03 21:15:00,2.0
2021-06-03 21:20:00,0.0
2021-06-03 21:25:00,0.0
2021-06-03 21:30:00,0.0
2021-06-03 21:35:00,0.0
2021-06-03 21:40:00,0.0
2021-06-03 21:45:00,0.0
2021-06-03 21:50:00,0.0
2021-06-03 21:55:00,0.0
2021-06-03 22:00:00,0.0
2021-06-03 22:05:00,0.0
2021-06-03 22:10:00,0.0
2021-06-03 22:15:00,0.0
2021-06-03 22:20:00,0.0
2021-06-03 22:25:00,0.0
2021-06-03 22:30:00,0.0
2021-06-03 22:35:00,0.0
2021-06-03 22:40:00,0.0
2021-06-03 22:45:00,0.0
2021-06-03 22:50:00,0.0
2021-06-03 22:55:00,0.0
2021-06-03 23:00:00,0.0
2021-06-03 23:05:00,0.0
2021-06-03 23:10:00,0.0
2021-06-03 23:15:00,0.0
2021-06-03 23:20:00,0.0
2021-06-03 23:25:00,0.0
2021-06-03 23:30:00,0.0
2021-06-03 23:35:00,0.0
2021-06-03 23:40:00,0.0
2021-06-03 23:45:00,0.0
2021-06-03 23:50:00,0.0
2021-06-03 23:55:00,0.0
2021-06-04 00:00:00,0.0
2021-06-04 00:05:00,0.0
2021-06-04 00:10:00,0.0
2021-06-04 00:15:00,0.0
2021-06-04 00:20:00,0.0
2021-06-04 00:25:00,0.0
2021-06-04 00:30:00,0.0
2021-06-04 00:35:00,0.0
2021-06-04 00:40:00,0.0
2021-06-04 00:45:00,0.0
2021-06-04 00:50:00,0.0
2021-06-04 00:55:00,0.0
2021-06-04 01:00:00,0.0
2021-06-04 01:05:00,0.0
2021-06-04 01:10:00,0.0
2021-06-04 01:15:00,0.0
2021-06-04 01:20:00,0.0
2021-06-04 01:25:00,0.0
2021-06-04 01:30:00,0.0
2021-06-04 01:35:00,0.0
2021-06-04 01:40:00,0.0
2021-06-04 01:45:00,0.0
2021-06-04 01:50:00,0.0
2021-06-04 01:55:00,0.0
2021-06-04 02:00:00,0.0
2021-06-04 02:05:00,0.0
2021-06-04 02:10:00,0.0
2021-06-04 02:15:00,0.0
2021-06-04 02:20:00,0.0
2021-06-04 02:25:00,0.0
2021-06-04 02:30:00,0.0
2021-06-04 02:35:00,0.0
2021-06-04 02:40:00,0.0
2021-06-04 02:45:00,0.0
2021-06-04 02:50:00,0.0
2021-06-04 02:55:00,0.0
2021-06-04 03:00:00,0.0
2021-06-04 03:05:00,0.0
2021-06-04 03:10:00,0.0
2021-06-04 03:15:00,0.0
2021-06-04 03:20:00,0.0
2021-06-04 03:25:00,0.0
2021-06-04 03:30:00,0.0
2021-06-04 03:35:00,0.0
2021-06-04 03:40:00,0.0
2021-06-04 03:45:00,0.0
2021-06-04 03:50:00,0.0
2021-06-04 03:55:00,0.0
2021-06-04 04:00:00,0.0
2021-06-04 04:05:00,0.0
2021-06-04 04:10:00,0.0
2021-06-04 04:15:00,0.0
2021-06-04 04:20:00,0.0
2021-06-04 04:25:00,0.0
2021-06-04 04:30:00,0.0
2021-06-04 04:35:00,0.0
2021-06-04 04:40:00,0.0
2021-06-04 04:45:00,0.0
2021-06-04 04:50:00,0.0
2021-06-04 04:55:00,0.0
2021-06-04 05:00:00,1.6
2021-06-04 05:05:00,2.4
2021-06-04 05:10:00,3.0
2021-06-04 05:15:00,3.0
2021-06-04 05:20:00,3.8
2021-06-04 05:25:00,4.0
2021-06-04 05:30:00,5.4
2021-06-04 05:35:00,7.0
2021-06-04 05:40:00,8.6
2021-06-04 05:45:00,11.2
2021-06-04 05:50:00,11.8
2021-06-04 05:55:00,11.0
2021-06-04 06:00:00,12.4
2021-06-04 06:05:00,15.0
2021-06-04 06:10:00,19.8
2021-06-04 06:15:00,20.8
2021-06-04 06:20:00,20.2
2021-06-04 06:25:00,27.4
2021-06-04 06:30:00,34.0
2021-06-04 06:35:00,33.8
2021-06-04 06:40:00,29.0
2021-06-04 06:45:00,24.8
2021-06-04 06:50:00,21.8
2021-06-04 06:55:00,17.4
2021-06-04 07:00:00,20.4
2021-06-04 07:05:00,23.4
2021-06-04 07:10:00,21.0
2021-06-04 07:15:00,25.4
2021-06-04 07:20:00,34.0
2021-06-04 07:25:00,40.2
2021-06-04 07:30:00,33.6
2021-06-04 07:35:00,23.8
2021-06-04 07:40:00,25.2
2021-06-04 07:45:00,31.6
2021-06-04 07:50:00,32.2
2021-06-04 07:55:00,28.8
2021-06-04 08:00:00,24.6
2021-06-04 08:05:00,21.4
2021-06-04 08:10:00,20.8
2021-06-04 08:15:00,24.0
2021-06-04 08:20:00,29.2
2021-06-04 08:25:00,34.6
2021-06-04 08:30:00,37.8
2021-06-04 08:35:00,47.4
2021-06-04 08:40:00,60.6
2021-06-04 08:45:00,75.2
2021-06-04 08:50:00,98.0
2021-06-04 08:55:00,123.6
2021-06-04 09:00:00,134.0
2021-06-04 09:05:00,117.0
2021-06-04 09:10:00,114.0
2021-06-04 09:15:00,147.4
2021-06-04 09:20:00,179.6
2021-06-04 09:25:00,173.0
2021-06-04 09:30:00,145.0
2021-06-04 09:35:00,133.4
2021-06-04 09:40:00,145.6
2021-06-04 09:45:00,156.8
2021-06-04 09:50:00,146.4
2021-06-04 09:55:00,159.8
2021-06-04 10:00:00,151.6
